"No.","Info","Time","Source","Destination","Protocol","Length"
"4877","[TCP Retransmission] 443  >  51990 [PSH, ACK] Seq=4270 Ack=2857 Win=100096 Len=559 TSval=69971926 TSecr=123737558","314.241573","3.33.190.236","192.168.1.81","TCP","625"
"4878","51990  >  443 [ACK] Seq=2857 Ack=4829 Win=64128 Len=0 TSval=123737597 TSecr=69971926","314.242136","192.168.1.81","3.33.190.236","TCP","70"
"4879","[TCP Dup ACK 4878#1] 51990  >  443 [ACK] Seq=2857 Ack=4829 Win=64128 Len=0 TSval=123737597 TSecr=69971926","314.242136","192.168.1.81","3.33.190.236","TCP","70"
"4880","[TCP Dup ACK 2901#4] 8080  >  43588 [ACK] Seq=1 Ack=1 Win=2048 Len=0","314.315759","192.168.1.9","192.168.1.1","TCP","64"
"4881","[TCP Dup ACK 2901#5] 8080  >  43588 [ACK] Seq=1 Ack=1 Win=2048 Len=0","314.315759","192.168.1.9","192.168.1.1","TCP","64"
"4882","[TCP Dup ACK 2902#4] 43588  >  8080 [ACK] Seq=1 Ack=2 Win=123 Len=0 TSval=381242880 TSecr=1067887805","314.315761","192.168.1.1","192.168.1.9","TCP","66"
"4883","[TCP Dup ACK 2902#5] 43588  >  8080 [ACK] Seq=1 Ack=2 Win=123 Len=0 TSval=381242880 TSecr=1067887805","314.315761","192.168.1.1","192.168.1.9","TCP","66"
"4884","Who has 192.168.1.6? Tell 192.168.1.81","314.485786","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"4885","Who has 192.168.1.6? Tell 192.168.1.81","314.485786","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"4886","Initial, DCID=dc8abb2b0a5c3d8f, PKN: 1, PADDING, CRYPTO, PING, PING, PADDING, PING, PADDING","314.692705","192.168.1.9","142.250.65.227","QUIC","1296"
"4887","Initial, DCID=dc8abb2b0a5c3d8f, PKN: 1, PADDING, CRYPTO, PING, PING, PADDING, PING, PADDING","314.692705","192.168.1.9","142.250.65.227","QUIC","1296"
"4888","0-RTT, DCID=dc8abb2b0a5c3d8f","314.692707","192.168.1.9","142.250.65.227","QUIC","123"
"4889","0-RTT, DCID=dc8abb2b0a5c3d8f","314.692707","192.168.1.9","142.250.65.227","QUIC","123"
"4890","0-RTT, DCID=dc8abb2b0a5c3d8f","314.692987","192.168.1.9","142.250.65.227","QUIC","861"
"4891","0-RTT, DCID=dc8abb2b0a5c3d8f","314.692987","192.168.1.9","142.250.65.227","QUIC","861"
"4892","Handshake, SCID=fc8abb2b0a5c3d8f","314.705825","142.250.65.227","192.168.1.9","QUIC","1292"
"4893","Handshake, SCID=fc8abb2b0a5c3d8f","314.705825","142.250.65.227","192.168.1.9","QUIC","1292"
"4894","Protected Payload (KP0)","314.705826","142.250.65.227","192.168.1.9","QUIC","845"
"4895","Protected Payload (KP0)","314.705826","142.250.65.227","192.168.1.9","QUIC","845"
"4896","Protected Payload (KP0)","314.705827","142.250.65.227","192.168.1.9","QUIC","205"
"4897","Protected Payload (KP0)","314.705827","142.250.65.227","192.168.1.9","QUIC","205"
"4898","Protected Payload (KP0)","314.705828","142.250.65.227","192.168.1.9","QUIC","66"
"4899","Protected Payload (KP0)","314.705828","142.250.65.227","192.168.1.9","QUIC","66"
"4900","Protected Payload (KP0)","314.706070","142.250.65.227","192.168.1.9","QUIC","64"
"4901","Protected Payload (KP0)","314.706070","142.250.65.227","192.168.1.9","QUIC","64"
"4902","Handshake, DCID=fc8abb2b0a5c3d8f","314.706350","192.168.1.9","142.250.65.227","QUIC","124"
"4903","Handshake, DCID=fc8abb2b0a5c3d8f","314.706350","192.168.1.9","142.250.65.227","QUIC","124"
"4904","Protected Payload (KP0), DCID=fc8abb2b0a5c3d8f","314.706352","192.168.1.9","142.250.65.227","QUIC","77"
"4905","Protected Payload (KP0), DCID=fc8abb2b0a5c3d8f","314.706352","192.168.1.9","142.250.65.227","QUIC","77"
"4906","Protected Payload (KP0), DCID=fc8abb2b0a5c3d8f","314.706678","192.168.1.9","142.250.65.227","QUIC","77"
"4907","Protected Payload (KP0), DCID=fc8abb2b0a5c3d8f","314.706678","192.168.1.9","142.250.65.227","QUIC","77"
"4908","Protected Payload (KP0)","314.710508","142.250.65.227","192.168.1.9","QUIC","162"
"4909","Protected Payload (KP0)","314.710508","142.250.65.227","192.168.1.9","QUIC","162"
"4910","Protected Payload (KP0)","314.721004","142.250.65.227","192.168.1.9","QUIC","570"
"4911","Protected Payload (KP0)","314.721004","142.250.65.227","192.168.1.9","QUIC","570"
"4912","Protected Payload (KP0)","314.721005","142.250.65.227","192.168.1.9","QUIC","64"
"4913","Protected Payload (KP0)","314.721005","142.250.65.227","192.168.1.9","QUIC","64"
"4914","Protected Payload (KP0), DCID=fc8abb2b0a5c3d8f","314.721006","192.168.1.9","142.250.65.227","QUIC","81"
"4915","Protected Payload (KP0), DCID=fc8abb2b0a5c3d8f","314.721006","192.168.1.9","142.250.65.227","QUIC","81"
"4916","Protected Payload (KP0)","314.725019","142.250.65.227","192.168.1.9","QUIC","67"
"4917","Protected Payload (KP0)","314.725019","142.250.65.227","192.168.1.9","QUIC","67"
"4918","Protected Payload (KP0)","314.754251","142.250.65.227","192.168.1.9","QUIC","64"
"4919","Protected Payload (KP0)","314.754251","142.250.65.227","192.168.1.9","QUIC","64"
"4920","Protected Payload (KP0), DCID=fc8abb2b0a5c3d8f","314.754314","192.168.1.9","142.250.65.227","QUIC","79"
"4921","Protected Payload (KP0), DCID=fc8abb2b0a5c3d8f","314.754314","192.168.1.9","142.250.65.227","QUIC","79"
"4922","8080  >  43593 [ACK] Seq=1 Ack=1 Win=2048 Len=0","314.821013","192.168.1.9","192.168.1.1","TCP","64"
"4923","[TCP Dup ACK 4922#1] 8080  >  43593 [ACK] Seq=1 Ack=1 Win=2048 Len=0","314.821013","192.168.1.9","192.168.1.1","TCP","64"
"4924","[TCP ACKed unseen segment] 43593  >  8080 [ACK] Seq=1 Ack=2 Win=123 Len=0 TSval=381242931 TSecr=552520626","314.821015","192.168.1.1","192.168.1.9","TCP","66"
"4925","[TCP Dup ACK 4924#1] 43593  >  8080 [ACK] Seq=1 Ack=2 Win=123 Len=0 TSval=381242931 TSecr=552520626","314.821015","192.168.1.1","192.168.1.9","TCP","66"
"4926","51504  >  6666 Len=50","314.869620","192.168.1.172","230.0.0.1","UDP","96"
"4927","51504  >  6666 Len=50","314.869620","192.168.1.172","230.0.0.1","UDP","96"
"4928","49154  >  6667 Len=188","315.170383","192.168.1.183","255.255.255.255","UDP","234"
"4929","49154  >  6667 Len=188","315.170383","192.168.1.183","255.255.255.255","UDP","234"
"4930","RST. Root = 32768/0/18:e8:29:26:2d:de  Cost = 0  Port = 0x8031","315.313618","Ubiquiti_26:2d:df","Spanning-tree-(for-bridges)_00","STP","60"
"4931","RST. Root = 32768/0/18:e8:29:26:2d:de  Cost = 0  Port = 0x8031","315.313618","Ubiquiti_26:2d:df","Spanning-tree-(for-bridges)_00","STP","60"
"4932","[TCP Dup ACK 2947#5] 8080  >  43587 [ACK] Seq=1 Ack=1 Win=2048 Len=0","315.328532","192.168.1.9","192.168.1.1","TCP","64"
"4933","[TCP Dup ACK 2947#6] 8080  >  43587 [ACK] Seq=1 Ack=1 Win=2048 Len=0","315.328532","192.168.1.9","192.168.1.1","TCP","64"
"4934","[TCP Dup ACK 2948#5] 43587  >  8080 [ACK] Seq=1 Ack=2 Win=123 Len=0 TSval=381242982 TSecr=3465587426","315.328534","192.168.1.1","192.168.1.9","TCP","66"
"4935","[TCP Dup ACK 2948#6] 43587  >  8080 [ACK] Seq=1 Ack=2 Win=123 Len=0 TSval=381242982 TSecr=3465587426","315.328534","192.168.1.1","192.168.1.9","TCP","66"
"4936","Who has 192.168.1.6? Tell 192.168.1.81","315.509551","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"4937","Who has 192.168.1.6? Tell 192.168.1.81","315.509551","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"4938","Standard query 0x02fc AAAA connectivity-check.ubuntu.com","315.660043","192.168.1.211","192.168.1.1","DNS","93"
"4939","Standard query 0x02fc AAAA connectivity-check.ubuntu.com","315.660043","192.168.1.211","192.168.1.1","DNS","93"
"4940","Standard query response 0x02fc AAAA connectivity-check.ubuntu.com AAAA 2620:2d:4000:1::2a AAAA 2001:67c:1562::23 AAAA 2620:2d:4000:1::23 AAAA 2001:67c:1562::24 AAAA 2620:2d:4000:1::22 AAAA 2620:2d:4000:1::2b","315.662193","192.168.1.1","192.168.1.211","DNS","257"
"4941","Standard query response 0x02fc AAAA connectivity-check.ubuntu.com AAAA 2620:2d:4000:1::2a AAAA 2001:67c:1562::23 AAAA 2620:2d:4000:1::23 AAAA 2001:67c:1562::24 AAAA 2620:2d:4000:1::22 AAAA 2620:2d:4000:1::2b","315.662193","192.168.1.1","192.168.1.211","DNS","257"
"4942","51504  >  6666 Len=50","315.869926","192.168.1.172","230.0.0.1","UDP","96"
"4943","51504  >  6666 Len=50","315.869926","192.168.1.172","230.0.0.1","UDP","96"
"4944","Application Data","316.038246","192.168.1.172","157.240.14.10","TLSv1.2","89"
"4945","[TCP Retransmission] 49625  >  443 [PSH, ACK] Seq=1 Ack=1 Win=508 Len=31","316.038246","192.168.1.172","157.240.14.10","TCP","89"
"4946","443  >  49625 [ACK] Seq=1 Ack=32 Win=265 Len=0","316.077820","157.240.14.10","192.168.1.172","TCP","60"
"4947","[TCP Dup ACK 4946#1] 443  >  49625 [ACK] Seq=1 Ack=32 Win=265 Len=0","316.077820","157.240.14.10","192.168.1.172","TCP","60"
"4948","Application Data","316.147459","157.240.14.10","192.168.1.172","TLSv1.2","85"
"4949","[TCP Retransmission] 443  >  49625 [PSH, ACK] Seq=1 Ack=32 Win=265 Len=31","316.147459","157.240.14.10","192.168.1.172","TCP","85"
"4950","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question","316.172509","192.168.1.172","224.0.0.251","MDNS","87"
"4951","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question","316.172509","192.168.1.172","224.0.0.251","MDNS","87"
"4952","Standard query response 0x0000 PTR SilentSiggo::ACICSMOHAM2._oculusal_sp._tcp.local SRV 0 0 49730 ACICSMOHAM2.local TXT A 192.168.1.172 NSEC ACICSMOHAM2.local","316.172887","192.168.1.172","224.0.0.251","MDNS","327"
"4953","Standard query response 0x0000 PTR SilentSiggo::ACICSMOHAM2._oculusal_sp._tcp.local SRV 0 0 49730 ACICSMOHAM2.local TXT A 192.168.1.172 NSEC ACICSMOHAM2.local","316.172887","192.168.1.172","224.0.0.251","MDNS","327"
"4954","49625  >  443 [ACK] Seq=32 Ack=32 Win=508 Len=0","316.203005","192.168.1.172","157.240.14.10","TCP","64"
"4955","[TCP Dup ACK 4954#1] 49625  >  443 [ACK] Seq=32 Ack=32 Win=508 Len=0","316.203005","192.168.1.172","157.240.14.10","TCP","64"
"4956","57171  >  443 Len=29","316.208271","192.168.1.9","142.251.32.110","UDP","75"
"4957","57171  >  443 Len=29","316.208271","192.168.1.9","142.251.32.110","UDP","75"
"4958","443  >  57171 Len=26","316.213620","142.251.32.110","192.168.1.9","UDP","68"
"4959","443  >  57171 Len=26","316.213620","142.251.32.110","192.168.1.9","UDP","68"
"4960","60372  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2982517698 TSecr=0 WS=128","316.323217","192.168.1.48","185.125.190.17","TCP","78"
"4961","[TCP Retransmission] 60372  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2982517698 TSecr=0 WS=128","316.323217","192.168.1.48","185.125.190.17","TCP","78"
"4962","80  >  60372 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1380 SACK_PERM TSval=830829059 TSecr=2982517698 WS=128","316.394965","185.125.190.17","192.168.1.48","TCP","74"
"4963","[TCP Retransmission] 80  >  60372 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1380 SACK_PERM TSval=830829059 TSecr=2982517698 WS=128","316.394965","185.125.190.17","192.168.1.48","TCP","74"
"4964","60372  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2982517773 TSecr=830829059","316.397741","192.168.1.48","185.125.190.17","TCP","70"
"4965","[TCP Dup ACK 4964#1] 60372  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2982517773 TSecr=830829059","316.397741","192.168.1.48","185.125.190.17","TCP","70"
"4966","GET / HTTP/1.1 ","316.397743","192.168.1.48","185.125.190.17","HTTP","157"
"4967","[TCP Retransmission] 60372  >  80 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=87 TSval=2982517773 TSecr=830829059","316.397743","192.168.1.48","185.125.190.17","TCP","157"
"4968","NOTIFY * HTTP/1.1 ","316.468822","192.168.1.11","239.255.255.250","SSDP","350"
"4969","NOTIFY * HTTP/1.1 ","316.468822","192.168.1.11","239.255.255.250","SSDP","350"
"4970","HTTP/1.1 204 No Content ","316.473859","185.125.190.17","192.168.1.48","HTTP","255"
"4971","[TCP Retransmission] 80  >  60372 [PSH, ACK] Seq=1 Ack=88 Win=65024 Len=189 TSval=830829153 TSecr=2982517773","316.473859","185.125.190.17","192.168.1.48","TCP","255"
"4972","80  >  60372 [FIN, ACK] Seq=190 Ack=88 Win=65024 Len=0 TSval=830829153 TSecr=2982517773","316.473860","185.125.190.17","192.168.1.48","TCP","66"
"4973","[TCP Retransmission] 80  >  60372 [FIN, ACK] Seq=190 Ack=88 Win=65024 Len=0 TSval=830829153 TSecr=2982517773","316.473860","185.125.190.17","192.168.1.48","TCP","66"
"4974","60372  >  80 [ACK] Seq=88 Ack=190 Win=64128 Len=0 TSval=2982517853 TSecr=830829153","316.478101","192.168.1.48","185.125.190.17","TCP","70"
"4975","[TCP Dup ACK 4974#1] 60372  >  80 [ACK] Seq=88 Ack=190 Win=64128 Len=0 TSval=2982517853 TSecr=830829153","316.478101","192.168.1.48","185.125.190.17","TCP","70"
"4976","60372  >  80 [FIN, ACK] Seq=88 Ack=191 Win=64128 Len=0 TSval=2982517853 TSecr=830829153","316.478102","192.168.1.48","185.125.190.17","TCP","70"
"4977","[TCP Retransmission] 60372  >  80 [FIN, ACK] Seq=88 Ack=191 Win=64128 Len=0 TSval=2982517853 TSecr=830829153","316.478102","192.168.1.48","185.125.190.17","TCP","70"
"4978","NOTIFY * HTTP/1.1 ","316.518615","192.168.1.11","239.255.255.250","SSDP","350"
"4979","NOTIFY * HTTP/1.1 ","316.518615","192.168.1.11","239.255.255.250","SSDP","350"
"4980","Who has 192.168.1.6? Tell 192.168.1.81","316.533026","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"4981","Who has 192.168.1.6? Tell 192.168.1.81","316.533026","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"4982","80  >  60372 [ACK] Seq=191 Ack=89 Win=65024 Len=0 TSval=830829230 TSecr=2982517853","316.549407","185.125.190.17","192.168.1.48","TCP","66"
"4983","[TCP Dup ACK 4982#1] 80  >  60372 [ACK] Seq=191 Ack=89 Win=65024 Len=0 TSval=830829230 TSecr=2982517853","316.549407","185.125.190.17","192.168.1.48","TCP","66"
"4984","NOTIFY * HTTP/1.1 ","316.569431","192.168.1.11","239.255.255.250","SSDP","359"
"4985","NOTIFY * HTTP/1.1 ","316.569431","192.168.1.11","239.255.255.250","SSDP","359"
"4986","NOTIFY * HTTP/1.1 ","316.620058","192.168.1.11","239.255.255.250","SSDP","359"
"4987","NOTIFY * HTTP/1.1 ","316.620058","192.168.1.11","239.255.255.250","SSDP","359"
"4988","NOTIFY * HTTP/1.1 ","316.669563","192.168.1.11","239.255.255.250","SSDP","353"
"4989","NOTIFY * HTTP/1.1 ","316.669563","192.168.1.11","239.255.255.250","SSDP","353"
"4990","NOTIFY * HTTP/1.1 ","316.719985","192.168.1.11","239.255.255.250","SSDP","353"
"4991","NOTIFY * HTTP/1.1 ","316.719985","192.168.1.11","239.255.255.250","SSDP","353"
"4992","[TCP ACKed unseen segment] [TCP Previous segment not captured] , Application Data","316.865524","209.206.49.216","192.168.1.87","TLSv1.2","136"
"4993","[TCP Retransmission] 30001  >  51739 [PSH, ACK] Seq=421 Ack=1171 Win=320 Len=70 TSval=2816668423 TSecr=381227553","316.865524","209.206.49.216","192.168.1.87","TCP","136"
"4994","[TCP Previous segment not captured] , Application Data","316.867847","192.168.1.87","209.206.49.216","TLSv1.2","265"
"4995","[TCP Retransmission] 51739  >  30001 [PSH, ACK] Seq=1171 Ack=491 Win=274 Len=195 TSval=381232553 TSecr=2816668423","316.867847","192.168.1.87","209.206.49.216","TCP","265"
"4996","51504  >  6666 Len=50","316.869919","192.168.1.172","230.0.0.1","UDP","96"
"4997","51504  >  6666 Len=50","316.869919","192.168.1.172","230.0.0.1","UDP","96"
"4998","Who has 192.168.1.156? Tell 192.168.1.216","316.892904","ASUSTekCOMPU_29:4c:fe","Broadcast","ARP","64"
"4999","Who has 192.168.1.156? Tell 192.168.1.216","316.892904","ASUSTekCOMPU_29:4c:fe","Broadcast","ARP","64"
"5000","30001  >  51739 [ACK] Seq=491 Ack=1366 Win=323 Len=0 TSval=2816668501 TSecr=381232553","316.943458","209.206.49.216","192.168.1.87","TCP","66"
"5001","[TCP Dup ACK 5000#1] 30001  >  51739 [ACK] Seq=491 Ack=1366 Win=323 Len=0 TSval=2816668501 TSecr=381232553","316.943458","209.206.49.216","192.168.1.87","TCP","66"
"5002","[TCP Keep-Alive] 43790  >  80 [ACK] Seq=2709 Ack=2683 Win=64128 Len=0 TSval=2630585578 TSecr=336195810","316.944023","192.168.1.48","34.107.221.82","TCP","70"
"5003","[TCP Keep-Alive] 43790  >  80 [ACK] Seq=2709 Ack=2683 Win=64128 Len=0 TSval=2630585578 TSecr=336195810","316.944023","192.168.1.48","34.107.221.82","TCP","70"
"5004","[TCP Keep-Alive] 43802  >  80 [ACK] Seq=5151 Ack=3673 Win=64128 Len=0 TSval=2630585578 TSecr=1117041524","316.944025","192.168.1.48","34.107.221.82","TCP","70"
"5005","[TCP Keep-Alive] 43802  >  80 [ACK] Seq=5151 Ack=3673 Win=64128 Len=0 TSval=2630585578 TSecr=1117041524","316.944025","192.168.1.48","34.107.221.82","TCP","70"
"5006","[TCP Keep-Alive ACK] 80  >  43790 [ACK] Seq=2683 Ack=2710 Win=75264 Len=0 TSval=336206047 TSecr=2630473000","316.982337","34.107.221.82","192.168.1.48","TCP","66"
"5007","[TCP Keep-Alive ACK] 80  >  43790 [ACK] Seq=2683 Ack=2710 Win=75264 Len=0 TSval=336206047 TSecr=2630473000","316.982337","34.107.221.82","192.168.1.48","TCP","66"
"5008","[TCP Keep-Alive ACK] 80  >  43802 [ACK] Seq=3673 Ack=5152 Win=83968 Len=0 TSval=1117051761 TSecr=2630473098","316.982346","34.107.221.82","192.168.1.48","TCP","66"
"5009","[TCP Keep-Alive ACK] 80  >  43802 [ACK] Seq=3673 Ack=5152 Win=83968 Len=0 TSval=1117051761 TSecr=2630473098","316.982346","34.107.221.82","192.168.1.48","TCP","66"
"5010","[TCP Keep-Alive] 47424  >  443 [ACK] Seq=65 Ack=57 Win=4338 Len=0","317.238021","192.168.1.11","34.117.13.189","TCP","64"
"5011","[TCP Keep-Alive] 47424  >  443 [ACK] Seq=65 Ack=57 Win=4338 Len=0","317.238021","192.168.1.11","34.117.13.189","TCP","64"
"5012","[TCP Keep-Alive ACK] 443  >  47424 [ACK] Seq=57 Ack=66 Win=268 Len=0","317.276715","34.117.13.189","192.168.1.11","TCP","60"
"5013","[TCP Keep-Alive ACK] 443  >  47424 [ACK] Seq=57 Ack=66 Win=268 Len=0","317.276715","34.117.13.189","192.168.1.11","TCP","60"
"5014","RST. Root = 32768/0/18:e8:29:26:2d:de  Cost = 0  Port = 0x8031","317.299838","Ubiquiti_26:2d:df","Spanning-tree-(for-bridges)_00","STP","60"
"5015","RST. Root = 32768/0/18:e8:29:26:2d:de  Cost = 0  Port = 0x8031","317.299838","Ubiquiti_26:2d:df","Spanning-tree-(for-bridges)_00","STP","60"
"5016","Who has 192.168.1.1? Tell 192.168.1.184","317.326371","Ubiquiti_de:45:8b","Broadcast","ARP","64"
"5017","Who has 192.168.1.1? Tell 192.168.1.184","317.326371","Ubiquiti_de:45:8b","Broadcast","ARP","64"
"5018","192.168.1.1 is at 18:e8:29:48:1b:02","317.326373","Ubiquiti_48:1b:02","Ubiquiti_de:45:8b","ARP","60"
"5019","192.168.1.1 is at 18:e8:29:48:1b:02","317.326373","Ubiquiti_48:1b:02","Ubiquiti_de:45:8b","ARP","60"
"5020","443  >  57171 Len=37","317.431274","142.251.32.110","192.168.1.9","UDP","79"
"5021","443  >  57171 Len=37","317.431274","142.251.32.110","192.168.1.9","UDP","79"
"5022","57171  >  443 Len=33","317.433953","192.168.1.9","142.251.32.110","UDP","79"
"5023","57171  >  443 Len=33","317.433953","192.168.1.9","142.251.32.110","UDP","79"
"5024","NTP Version 4, client","317.460799","192.168.1.81","162.159.200.1","NTP","94"
"5025","NTP Version 4, client","317.460799","192.168.1.81","162.159.200.1","NTP","94"
"5026","NTP Version 4, server","317.465295","162.159.200.1","192.168.1.81","NTP","90"
"5027","NTP Version 4, server","317.465295","162.159.200.1","192.168.1.81","NTP","90"
"5028","Who has 192.168.1.6? Tell 192.168.1.81","317.557534","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"5029","Who has 192.168.1.6? Tell 192.168.1.81","317.557534","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"5030","Who has 192.168.1.207? Tell 192.168.1.81","317.560393","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"5031","Who has 192.168.1.207? Tell 192.168.1.81","317.560393","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"5032","57171  >  443 Len=29","317.641528","192.168.1.9","142.251.32.110","UDP","75"
"5033","57171  >  443 Len=29","317.641528","192.168.1.9","142.251.32.110","UDP","75"
"5034","443  >  57171 Len=26","317.646697","142.251.32.110","192.168.1.9","UDP","68"
"5035","443  >  57171 Len=26","317.646697","142.251.32.110","192.168.1.9","UDP","68"
"5036","[TCP Dup ACK 2423#7] 8080  >  43586 [ACK] Seq=272 Ack=14251 Win=131072 Len=0","317.794604","192.168.1.9","192.168.1.1","TCP","64"
"5037","[TCP Dup ACK 2423#8] 8080  >  43586 [ACK] Seq=272 Ack=14251 Win=131072 Len=0","317.794604","192.168.1.9","192.168.1.1","TCP","64"
"5038","[TCP Dup ACK 2570#6] 43586  >  8080 [ACK] Seq=14251 Ack=273 Win=15744 Len=0 TSval=381243228 TSecr=1822257035","317.794606","192.168.1.1","192.168.1.9","TCP","66"
"5039","[TCP Dup ACK 2570#7] 43586  >  8080 [ACK] Seq=14251 Ack=273 Win=15744 Len=0 TSval=381243228 TSecr=1822257035","317.794606","192.168.1.1","192.168.1.9","TCP","66"
"5040","57171  >  443 Len=29","317.851308","192.168.1.9","142.251.32.110","UDP","75"
"5041","57171  >  443 Len=29","317.851308","192.168.1.9","142.251.32.110","UDP","75"
"5042","443  >  57171 Len=26","317.856613","142.251.32.110","192.168.1.9","UDP","68"
"5043","443  >  57171 Len=26","317.856613","142.251.32.110","192.168.1.9","UDP","68"
